annotation_id,split,selection_category,sample_key,visual_path,sample_class,sample_id,semantic_class,counts_as_active_fire_yes_no_uncertain,visible_flame_yes_no_uncertain,residual_heat_or_hot_ground_yes_no_uncertain,smoke_occlusion_yes_no_uncertain,registration_mismatch_yes_no_uncertain,pseudo_label_semantic_ambiguity_yes_no,pseudo_label_missing_active_fire_yes_no_uncertain,pixel_mask_status,completed_mask_path,notes,timestamp,time_block_id,space_cluster_id,selection_reason,previously_reviewed_yes_no,prior_audit_ids,prior_primary_causes,prior_counts_as_active_fire,max_temperature_c,mean_temperature_c,fire_ratio,ignore_ratio,noncore_hot_ratio,corrected_rgb_path,raw_thermal_path,thermal_tiff_path,pseudo_label_path,pseudo_mask_seed_path
A134,train,boundary_complex_fire_core,fire/00460,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A134_fire_00460.jpg,Fire,00460,,,,,,,,,not_started,,,2022-10-27 15:41:45,5,,Large ignored boundary relative to the Fire core or many small components; review narrow propagation fronts and pseudo-label boundary completeness.,no,,,,467.0061340332031,6.003788948059082,0.0012481689453125,0.0051849365234375,0.00091552734375,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00460.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Raw JPG\00460.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Celsius TIFF\00460.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\fire\00460.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A134.png
A135,train,boundary_complex_fire_core,fire/00282,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A135_fire_00282.jpg,Fire,00282,,,,,,,,,not_started,,,2022-10-26 19:11:48,3,,Large ignored boundary relative to the Fire core or many small components; review narrow propagation fronts and pseudo-label boundary completeness.,no,,,,503.4203186035156,4.38756799697876,0.002288818359375,0.00863037109375,0.000469970703125,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00282.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Raw JPG\00282.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Celsius TIFF\00282.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\fire\00282.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A135.png
A136,train,boundary_complex_fire_core,fire/00298,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A136_fire_00298.jpg,Fire,00298,,,,,,,,,not_started,,,2022-10-26 19:12:22,3,,Large ignored boundary relative to the Fire core or many small components; review narrow propagation fronts and pseudo-label boundary completeness.,no,,,,501.5406188964844,4.465374946594238,0.002264404296875,0.008551025390625,0.0005584716796875,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00298.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Raw JPG\00298.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Celsius TIFF\00298.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\fire\00298.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A136.png
A137,train,boundary_complex_fire_core,fire/00378,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A137_fire_00378.jpg,Fire,00378,,,,,,,,,not_started,,,2022-10-26 19:12:00,3,,Large ignored boundary relative to the Fire core or many small components; review narrow propagation fronts and pseudo-label boundary completeness.,no,,,,516.21142578125,3.3220760822296143,0.0023345947265625,0.00863037109375,0.0004974365234375,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00378.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Raw JPG\00378.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\Fire\Thermal\Celsius TIFF\00378.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\fire\00378.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A137.png
A138,train,no_fire_hotspot_negative,no_fire/00102,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A138_no_fire_00102.jpg,No Fire,00102,,,,,,,,,not_started,,,2022-10-25 17:05:06,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,47.18785858154297,9.899752616882324,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00102.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00102.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00102.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00102.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A138.png
A139,train,no_fire_hotspot_negative,no_fire/00003,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A139_no_fire_00003.jpg,No Fire,00003,,,,,,,,,not_started,,,2022-10-25 17:05:00,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,47.02935028076172,10.032268524169922,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00003.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00003.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00003.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00003.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A139.png
A140,train,no_fire_hotspot_negative,no_fire/00106,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A140_no_fire_00106.jpg,No Fire,00106,,,,,,,,,not_started,,,2022-10-25 17:05:17,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,46.79381561279297,9.366670608520508,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00106.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00106.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00106.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00106.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A140.png
A141,train,no_fire_hotspot_negative,no_fire/00079,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A141_no_fire_00079.jpg,No Fire,00079,,,,,,,,,not_started,,,2022-10-25 17:05:20,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,44.981895446777344,11.428900718688965,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00079.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00079.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00079.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00079.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A141.png
A142,train,no_fire_hotspot_negative,no_fire/00011,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A142_no_fire_00011.jpg,No Fire,00011,,,,,,,,,not_started,,,2022-10-25 17:05:15,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,42.372215270996094,10.005863189697266,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00011.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00011.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00011.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00011.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A142.png
A143,train,no_fire_hotspot_negative,no_fire/00080,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A143_no_fire_00080.jpg,No Fire,00080,,,,,,,,,not_started,,,2022-10-25 17:05:12,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,41.97631072998047,10.93596076965332,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00080.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00080.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00080.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00080.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A143.png
A144,train,no_fire_hotspot_negative,no_fire/00058,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A144_no_fire_00058.jpg,No Fire,00058,,,,,,,,,not_started,,,2022-10-25 17:04:57,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,40.62578582763672,10.791247367858887,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00058.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00058.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00058.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00058.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A144.png
A145,train,no_fire_hotspot_negative,no_fire/00092,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A145_no_fire_00092.jpg,No Fire,00092,,,,,,,,,not_started,,,2022-10-25 17:04:30,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,39.750511169433594,9.691269874572754,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00092.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00092.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00092.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00092.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A145.png
A146,train,no_fire_hotspot_negative,no_fire/00019,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A146_no_fire_00019.jpg,No Fire,00019,,,,,,,,,not_started,,,2022-10-25 17:06:18,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,38.39562225341797,10.722718238830566,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00019.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00019.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00019.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00019.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A146.png
A147,train,no_fire_hotspot_negative,no_fire/00023,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A147_no_fire_00023.jpg,No Fire,00023,,,,,,,,,not_started,,,2022-10-25 17:06:24,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,37.915977478027344,10.595087051391602,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00023.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00023.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00023.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00023.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A147.png
A148,train,no_fire_hotspot_negative,no_fire/00029,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A148_no_fire_00029.jpg,No Fire,00029,,,,,,,,,not_started,,,2022-10-25 17:04:27,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,37.435935974121094,9.63101577758789,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00029.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00029.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00029.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00029.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A148.png
A149,train,no_fire_hotspot_negative,no_fire/00056,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A149_no_fire_00056.jpg,No Fire,00056,,,,,,,,,not_started,,,2022-10-25 17:04:33,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,37.276145935058594,9.300210952758789,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00056.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00056.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00056.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00056.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A149.png
A150,train,no_fire_hotspot_negative,no_fire/00033,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\visuals\A150_no_fire_00033.jpg,No Fire,00033,,,,,,,,,not_started,,,2022-10-25 17:06:21,,0,"No-Fire frame with relatively strong thermal response; review hot ground, reflection and true hard-negative appearance.",no,,,,37.276145935058594,11.619684219360352,0.0,0.0,0.0,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\RGB\Corrected FOV\00033.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Raw JPG\00033.JPG,G:\xiaz\FLAME 3 CV Dataset (Sycan Marsh)\No Fire\Thermal\Celsius TIFF\00033.TIFF,G:\py2\experiments\flame3_temperature_pseudolabels_preregistered\train_mask_templates\no_fire\00033.png,C:\Users\钱鹏程QQ78293044\Documents\论文2\flame3_semantic_annotation_subset_150_20260808_final\pseudo_mask_seeds\A150.png
